Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Remote Management of a Large Set of Heterogeneous Devices Using Existing IoT Interoperability Platforms","Internet of Things. IoT Infrastructures","","","","10.1007/978-3-319-47075-7_49","Heleen VandaeleJelle NelisTim VerbelenChris Develder","2016","http://link.springer.com/chapter/10.1007/978-3-319-47075-7_49","Chapter"
"Recognition of Bed Postures Using Mutual Capacitance Sensing","Ambient Intelligence","","","","10.1007/978-3-319-14112-1_5","Silvia RusTobias Grosse-PuppendahlArjan Kuijper","2014","http://link.springer.com/chapter/10.1007/978-3-319-14112-1_5","Chapter"
"Acceptance of ICTs by Older Adults: A Review of Recent Studies","Human Aspects of IT for the Aged Population. Design for Aging","","","","10.1007/978-3-319-20892-3_24","Qi MaKe ChenAlan Hoi Shou ChanPei-Lee Teh","2015","http://link.springer.com/chapter/10.1007/978-3-319-20892-3_24","Chapter"
"Interactive pain nursing intervention system for smart health service","Multimedia Tools and Applications","","74","7","10.1007/s11042-014-1923-4","Hoill JungHyun YooYoungho LeeKyung-Yong Chung","2015","http://link.springer.com/article/10.1007/s11042-014-1923-4","Article"
"Daily life behaviour monitoring for health assessment using machine learning: bridging the gap between domains","Personal and Ubiquitous Computing","","19","2","10.1007/s00779-014-0823-y","Hande AlemdarCan TuncaCem Ersoy","2015","http://link.springer.com/article/10.1007/s00779-014-0823-y","Article"
"Situation-Aware Decision Making in Smart Homes","Inclusive Smart Cities and  Digital Health","","","","10.1007/978-3-319-39601-9_7","Hoda GholamiCarl K. Chang","2016","http://link.springer.com/chapter/10.1007/978-3-319-39601-9_7","Chapter"
"A Self Sustainable Approach for IoT Services Provisioning","Enterprise Interoperability VII","","","","10.1007/978-3-319-30957-6_4","Raquel Melo-AlmeidaCarlos AgostinhoRicardo Jardim-Goncalves","2016","http://link.springer.com/chapter/10.1007/978-3-319-30957-6_4","Chapter"
"Modelling and Simulating Collaborative Scenarios for Designing an Assistant Ambient System that Supports Daily Activities","Computational Collective Intelligence","","","","10.1007/978-3-319-24069-5_18","Sameh TrikiChihab HanachiMarie-Pierre GleizesPierre GlizeAlice Rouyer","2015","http://link.springer.com/chapter/10.1007/978-3-319-24069-5_18","Chapter"
"The Elderly Resources Centre","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01904-8_61-1","P. C. SzeK. Y. Au-Yeung","2015","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01904-8_61-1","ReferenceWorkEntry"
"Concerns of Ageing and Interest in Assistive Technologies – Convenience Sampling of Attendees at an Aged Care Technology Exhibition in China","Service Science and Knowledge Innovation","","","","10.1007/978-3-642-55355-4_43","Jeffrey SoarYing Su","2014","http://link.springer.com/chapter/10.1007/978-3-642-55355-4_43","Chapter"
"Smart Home: A Learning and Development Environment","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01904-8_67-1","Kari VehmaskoskiToni Pekkola","2015","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01904-8_67-1","ReferenceWorkEntry"
"Using Smart Home Technology and Health-Promoting Exercise","International Handbook of Occupational Therapy Interventions","","","","10.1007/978-3-319-08141-0_54","Machiko R. Tomita PhDSusan M. Nochajski PhD, OTR/L","2015","http://link.springer.com/chapter/10.1007/978-3-319-08141-0_54","Chapter"
"The Future of Aging and Digital Health","Disruptive Cooperation in Digital Health","","","","10.1007/978-3-319-40980-1_4","Jody Ranck","2016","http://link.springer.com/chapter/10.1007/978-3-319-40980-1_4","Chapter"
"Internet adoption by the elderly: employing IS technology acceptance theories for understanding the age-related digital divide","European Journal of Information Systems","","23","6","10.1057/ejis.2013.19","Björn NiehavesRalf Plattfaut","2014","http://link.springer.com/article/10.1057/ejis.2013.19","Article"
"Games for Health in the Home: Gaming and Older Adults in the Digital Age of Healthcare","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01904-8_55-2","Amanda K. HallHannah R. Marston","2016","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01904-8_55-2","ReferenceWorkEntry"
"Need for Broadband Infrastructure in a 2020 Perspective","Wireless Personal Communications","","76","2","10.1007/s11277-014-1688-0","Knud Erik SkoubyMorten FalchAnders HentenReza Tadayoni","2014","http://link.springer.com/article/10.1007/s11277-014-1688-0","Article"
"Translating Smart Home Research into Practice","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01904-8_53-1","Shomir ChaudhuriGeorge Demiris gdemiris@uw.eduHilaire Thompson hilairet@uw.edu","2014","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01904-8_53-1","ReferenceWorkEntry"
"Active Ageing and Public Space: The Creative City 3.0","Ambient Assisted Living","","","","10.1007/978-3-319-01119-6_36","F. BronziniN. BarbiniG. MarinelliM. PantaloniE. Giordano","2014","http://link.springer.com/chapter/10.1007/978-3-319-01119-6_36","Chapter"
"Life-Long Learning","Handbook of Science and Technology Convergence","","","","10.1007/978-3-319-04033-2_59-1","Anne Collins McLaughlinJing FengRichard Pak","2014","http://link.springer.com/referenceworkentry/10.1007/978-3-319-04033-2_59-1","ReferenceWorkEntry"
"Life-Long Learning","Handbook of Science and Technology Convergence","","","","10.1007/978-3-319-07052-0_59","Anne Collins McLaughlinJing FengRichard Pak","2016","http://link.springer.com/referenceworkentry/10.1007/978-3-319-07052-0_59","ReferenceWorkEntry"
"Data Fusion with a Dense Sensor Network for Anomaly Detection in Smart Homes","Human Behavior Understanding in Networked Sensing","","","","10.1007/978-3-319-10807-0_10","Kevin Bing-Yung WongTongda ZhangHamid Aghajan","2014","http://link.springer.com/chapter/10.1007/978-3-319-10807-0_10","Chapter"
"Novel Consumer-to-Product Interactions with Context-Aware Embedded Platforms","Universal Access in Human-Computer Interaction. Aging and Assistive Environments","","","","10.1007/978-3-319-07446-7_50","Sönke KnochMatthieu DeruSimon BergweilerJens Haupert","2014","http://link.springer.com/chapter/10.1007/978-3-319-07446-7_50","Chapter"
"Smart Built Environments and Independent Living: A Public Health Perspective","Smart Homes and Health Telematics","","","","10.1007/978-3-319-14424-5_24","Blaine ReederGeorge DemirisHilaire J. Thompson","2015","http://link.springer.com/chapter/10.1007/978-3-319-14424-5_24","Chapter"
"Smart home in a box: usability study for a large scale self-installation of smart home technologies","Journal of Reliable Intelligent Environments","","2","2","10.1007/s40860-016-0021-y","Yang HuDominique TilkeTaylor AdamsAaron S. CrandallDiane J. CookMaureen Schmitter-Edgecombe","2016","http://link.springer.com/article/10.1007/s40860-016-0021-y","Article"
"PHR open platform based smart health service using distributed object group framework","Cluster Computing","","19","1","10.1007/s10586-016-0531-7","Kyungyong ChungRoy C. Park","2016","http://link.springer.com/article/10.1007/s10586-016-0531-7","Article"
"Mobile Governance in Indian Urban Local Bodies: An Exploratory Study","Social Media: The Good, the Bad, and the Ugly","","","","10.1007/978-3-319-45234-0_55","Somnath MitraM. P. GuptaJaijit Bhattacharya","2016","http://link.springer.com/chapter/10.1007/978-3-319-45234-0_55","Chapter"
"Modern fields of scientific and practical studies in the field of the policy of active and healthy longevity: Experience and perspectives","Advances in Gerontology","","6","2","10.1134/S2079057016020053","E. Yu. Golubeva","2016","http://link.springer.com/article/10.1134/S2079057016020053","Article"
"Recognition Framework for Inferring Activities of Daily Living Based on Pattern Mining","Arabian Journal for Science and Engineering","","41","8","10.1007/s13369-016-2091-9","Shamila NasreenMuhammad Awais AzamUsman NaeemMustansar Ali GhazanfarAsra Khalid","2016","http://link.springer.com/article/10.1007/s13369-016-2091-9","Article"
"Probabilistic Model for M2M in IoT networking and communication","Telecommunication Systems","","62","1","10.1007/s11235-015-9982-z","Anand PaulSeungmin Rho","2016","http://link.springer.com/article/10.1007/s11235-015-9982-z","Article"
"Architectures for Alternative Mobility and Relational Fields: Innovative People-Oriented Approaches","Ambient Assisted Living","","","","10.1007/978-3-319-01119-6_39","Fausto PugnaloniCecilia Carlorosi","2014","http://link.springer.com/chapter/10.1007/978-3-319-01119-6_39","Chapter"
"Modality Preference in Multimodal Interaction for Elderly Persons","Biomedical Engineering Systems and Technologies","","","","10.1007/978-3-662-44485-6_26","Cui JianHui ShiNadine SasseCarsten RachuyFrank SchafmeisterHolger SchmidtNicole von Steinbüchel","2014","http://link.springer.com/chapter/10.1007/978-3-662-44485-6_26","Chapter"
"Co-creation of Value Through Initiative of a Leader Company and Collaboration of Participating Companies—Case Study of Fujisawa Sustainable Smart Town","The Smart City and the Co-creation of Value","","","","10.1007/978-4-431-55846-0_4","Nobuyuki Tokoro","2016","http://link.springer.com/chapter/10.1007/978-4-431-55846-0_4","Chapter"
"A User-Centric Design of Service Robots Speech Interface for the Elderly","Recent Advances in Nonlinear Speech Processing","","","","10.1007/978-3-319-28109-4_28","Ning WangFrank BrozAlessandro Di NuovoTony BelpaemeAngelo Cangelosi","2016","http://link.springer.com/chapter/10.1007/978-3-319-28109-4_28","Chapter"
"eServices - Service Platform for Pervasive Elderly Care","Ambient Intelligence - Software and Applications","","","","10.1007/978-3-319-19695-4_21","Isabel MarcelinoRosalía LazaPatrício DominguesSilvana Gómez-MeireAntónio Pereira","2015","http://link.springer.com/chapter/10.1007/978-3-319-19695-4_21","Chapter"
"Case Studies: Developing Countries Committed to an Ecologically Aware Future","Microsensing Networks for Sustainable Cities","","","","10.1007/978-3-319-28358-6_10","Johannes LambrechtsSaurabh Sinha","2016","http://link.springer.com/chapter/10.1007/978-3-319-28358-6_10","Chapter"
"Sequential pattern profiling based bio-detection for smart health service","Cluster Computing","","18","1","10.1007/s10586-014-0370-3","Hoill JungKyungyong Chung","2015","http://link.springer.com/article/10.1007/s10586-014-0370-3","Article"
"Cyber-Physical Systems: Opportunities, Challenges and (Some) Solutions","Management of Cyber Physical Objects in the Future Internet of Things","","","","10.1007/978-3-319-26869-9_1","Peter MarwedelMichael Engel","2016","http://link.springer.com/chapter/10.1007/978-3-319-26869-9_1","Chapter"
"Understanding Requirements for Textile Input Devices Individually Tailored Interfaces within Home Environments","Universal Access in Human-Computer Interaction. Aging and Assistive Environments","","","","10.1007/978-3-319-07446-7_57","Martina ZieflePhilipp BraunerFelix HeidrichChristian MölleringKriz LeeClaudia Armbrüster","2014","http://link.springer.com/chapter/10.1007/978-3-319-07446-7_57","Chapter"
"Design and Implementation of the Basic Technology for Realtime Smart Metering System Using Power Line Communication for Smart Grid","Advances in Computer Science and Ubiquitous Computing","","","","10.1007/978-981-10-0281-6_94","Jun-Ho HuhDong-Geun LeeKyungryong Seo","2015","http://link.springer.com/chapter/10.1007/978-981-10-0281-6_94","Chapter"
"Ecare@Home: A Distributed Research Environment on Semantic Interoperability","Internet of Things Technologies for HealthCare","","","","10.1007/978-3-319-51234-1_1","Amy LoutfiArne JönssonLars KarlssonLeili LindMaria LindenFederico PecoraThiemo Voigt","2016","http://link.springer.com/chapter/10.1007/978-3-319-51234-1_1","Chapter"
"Seniors’ Life Satisfaction in Regions of the Czech Republic","Smart City 360°","","","","10.1007/978-3-319-33681-7_80","Martina RašticováNaďa BirčiakováIvana KolářováKateřina Rampulová","2016","http://link.springer.com/chapter/10.1007/978-3-319-33681-7_80","Chapter"
"Urbanization and health in China, thinking at the national, local and individual levels","Environmental Health","","15","1","10.1186/s12940-016-0104-5","Xinhu LiJinchao SongTao LinJane DixonGuoqin ZhangHong Ye","2016","http://link.springer.com/article/10.1186/s12940-016-0104-5","Article"
"SMARTA: Smart Ambiente and Wearable Home Monitoring for Elderly","Internet of Things. IoT Infrastructures","","","","10.1007/978-3-319-47063-4_54","Paolo PeregoMarco TarabiniMarco BoccioloneGiuseppe Andreoni","2016","http://link.springer.com/chapter/10.1007/978-3-319-47063-4_54","Chapter"
"Business Case for Smart Homes","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01904-8_52-1","Eric FranckJoram NautaRobin de Haan","2014","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01904-8_52-1","ReferenceWorkEntry"
"Towards an Adaptation Model for Smart Homes","Inclusive Smart Cities and  Digital Health","","","","10.1007/978-3-319-39601-9_8","Yannick FrancilletteSébastien GabouryAbdenour BouzouaneBruno Bouchard","2016","http://link.springer.com/chapter/10.1007/978-3-319-39601-9_8","Chapter"
"The ENRICHME Project: Lessons Learnt from a First Interaction with the Elderly","Social Robotics","","","","10.1007/978-3-319-47437-3_72","Roxana AgrigoroaieFrançois FerlandAdriana Tapus","2016","http://link.springer.com/chapter/10.1007/978-3-319-47437-3_72","Chapter"
"Toward the Realization of a “Platinum Society”","Beyond the Limits to Growth","","","","10.1007/978-4-431-54559-0_6","Hiroshi Komiyama","2014","http://link.springer.com/chapter/10.1007/978-4-431-54559-0_6","Chapter"
"Assistive Technology and Older Adults","Health Care for People with Intellectual and Developmental Disabilities across the Lifespan","","","","10.1007/978-3-319-18096-0_117","Eliezer Carmeli PT, PhDBita Imam BScJoav Merrick MD, MMedSci, DMSc","2016","http://link.springer.com/chapter/10.1007/978-3-319-18096-0_117","Chapter"
"The Development of Cyber-Physical System in Health Care Industry","Computational Intelligence for Decision Support in Cyber-Physical Systems","","","","10.1007/978-981-4585-36-1_3","Arni ArianiSoegijardjo Soegijoko","2014","http://link.springer.com/chapter/10.1007/978-981-4585-36-1_3","Chapter"
"Cloud-Based Smart Health Monitoring System for Automatic Cardiovascular and Fall Risk Assessment in Hypertensive Patients","Journal of Medical Systems","","39","10","10.1007/s10916-015-0294-3","P. MelilloA. OrricoP. ScalaF. CrispinoL. Pecchia","2015","http://link.springer.com/article/10.1007/s10916-015-0294-3","Article"
"Multi-view Onboard Clustering of Skeleton Data for Fall Risk Discovery","Ambient Intelligence","","","","10.1007/978-3-319-14112-1_21","Daisuke TakayamaYutaka DeguchiShigeru TakanoVasile-Marian ScuturiciJean-Marc PetitEinoshin Suzuki","2014","http://link.springer.com/chapter/10.1007/978-3-319-14112-1_21","Chapter"
