Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Unsupervised Domain Adaptation for Human Activity Recognition","Intelligent Data Engineering and Automated Learning – IDEAL 2018","","","","10.1007/978-3-030-03493-1_65","Paulo BarbosaKemilly Dearo GarciaJoão Mendes-MoreiraAndré C. P. L. F. de Carvalho","2018","http://link.springer.com/chapter/10.1007/978-3-030-03493-1_65","Chapter"
"A System to Visualize Location Information and Relationship Integratedly for Resident-centered Community Design","Human Interface and the Management of Information. Interaction, Visualization, and Analytics","","","","10.1007/978-3-319-92043-6_3","Koya KimuraYurika ShiozuKosuke OgitaIvan TanevKatsunori Shimohara","2018","http://link.springer.com/chapter/10.1007/978-3-319-92043-6_3","Chapter"
"Service Identification Framework for Systems of Systems Based on MPLS Technology","Advances in Computer Science and Ubiquitous Computing","","","","10.1007/978-981-10-7605-3_59","Sahel AlounehDhiah el Diehn I. Abou-TairAla KhalifehRoman Obermaisser","2018","http://link.springer.com/chapter/10.1007/978-981-10-7605-3_59","Chapter"
"Ontology-based sensor fusion activity recognition","Journal of Ambient Intelligence and Humanized Computing","","","","10.1007/s12652-017-0668-0","Mohd Halim Mohd NoorZoran SalcicKevin I-Kai Wang","2018","http://link.springer.com/article/10.1007/s12652-017-0668-0","Article"
"Adaptive service composition in an ambient environment with a multi-agent system","Journal of Ambient Intelligence and Humanized Computing","","9","2","10.1007/s12652-017-0510-8","Aouatef ChaibImane BousseboughAllaoua Chaoui","2018","http://link.springer.com/article/10.1007/s12652-017-0510-8","Article"
"An automated approach to measuring child movement and location in the early childhood classroom","Behavior Research Methods","","50","3","10.3758/s13428-017-0912-8","Dwight W. IrvinStephen A. CrutchfieldCharles R. GreenwoodWilliam D. KearnsJay Buzhardt","2018","http://link.springer.com/article/10.3758/s13428-017-0912-8","Article"
"I, Inhuman Lawyer: Developing Artificial Intelligence in the Legal Profession","Robotics, AI and the Future of Law","","","","10.1007/978-981-13-2874-9_9","Dena Dervanović","2018","http://link.springer.com/chapter/10.1007/978-981-13-2874-9_9","Chapter"
"Human Activity Recognition from Body Sensor Data using Deep Learning","Journal of Medical Systems","","42","6","10.1007/s10916-018-0948-z","Mohammad Mehedi HassanShamsul HudaMd Zia UddinAhmad AlmogrenMajed Alrubaian","2018","http://link.springer.com/article/10.1007/s10916-018-0948-z","Article"
"KiNEEt: application for learning and rehabilitation in special educational needs","Multimedia Tools and Applications","","77","18","10.1007/s11042-018-5678-1","Juan Jesus Ojeda-CasteloJose Antonio Piedra-FernandezLuis IribarneCesar Bernal-Bravo","2018","http://link.springer.com/article/10.1007/s11042-018-5678-1","Article"
"Israel","E-Learning in the Middle East and North Africa (MENA) Region","","","","10.1007/978-3-319-68999-9_7","Yoav Yair","2018","http://link.springer.com/chapter/10.1007/978-3-319-68999-9_7","Chapter"
"Metamarket – Modelling User Actions in the Digital World","Synergies Between Knowledge Engineering and Software Engineering","","","","10.1007/978-3-319-64161-4_11","Adrian Giurca","2018","http://link.springer.com/chapter/10.1007/978-3-319-64161-4_11","Chapter"
"A Survey of Smartwatches in Remote Health Monitoring","Journal of Healthcare Informatics Research","","2","1 - 2","10.1007/s41666-017-0012-7","Christine E. KingMajid Sarrafzadeh","2018","http://link.springer.com/article/10.1007/s41666-017-0012-7","Article"
"CHAR-HMM: An Improved Continuous Human Activity Recognition Algorithm Based on Hidden Markov Model","Mobile Ad-hoc and Sensor Networks","","","","10.1007/978-981-10-8890-2_19","Chuangui YangZhu WangBotao WangShizhuo DengGuangxin LiuYuru KangHuichao Men","2018","http://link.springer.com/chapter/10.1007/978-981-10-8890-2_19","Chapter"
"Improving inappropriate medication and information transfer at hospital discharge: study protocol for a cluster RCT","Implementation Science","","13","1","10.1186/s13012-018-0839-1","Thomas GrischottStefan ZechmannYael RachaminStefan MarkunCorinne ChmielOliver SennThomas RosemannNicolas RodondiStefan Neuner-Jehle","2018","http://link.springer.com/article/10.1186/s13012-018-0839-1","Article"
"Sustainable Transportation","Proceedings of 3rd International Sustainable Buildings Symposium (ISBS 2017)","","","","10.1007/978-3-319-63709-9_19","Ilgım DoğanArzuhan Burcu GültekinHarun Tanrıvermiş","2018","http://link.springer.com/chapter/10.1007/978-3-319-63709-9_19","Chapter"
