Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Passive Sleep Actigraphy: Evaluating a Non-contact Method of Monitoring Sleep","Impact Analysis of Solutions for Chronic Disease Prevention and Management","","","","10.1007/978-3-642-30779-9_20","Andrew McDowellMark DonnellyChris NugentMichael McGrath","2012","http://link.springer.com/chapter/10.1007/978-3-642-30779-9_20","Chapter"
"Context Assessment during Blood Pressure Self-measurement Utilizing the Sensor Chair","Ambient Intelligence","","","","10.1007/978-3-642-25167-2_40","Stefan WagnerThomas Skjødeberg ToftegaardOlav Wedege Bertelsen","2011","http://link.springer.com/chapter/10.1007/978-3-642-25167-2_40","Chapter"
"An Architecture to Combine Context Awareness and Body Sensor Networks for Health Care Applications","Ambient Assistive Health and Wellness Management in the Heart of the City","","","","10.1007/978-3-642-02868-7_12","Alessia SalmeriCarlo Alberto LicciardiLuca LamorteMassimo VallaRoberta GiannantonioMarco Sgroi","2009","http://link.springer.com/chapter/10.1007/978-3-642-02868-7_12","Chapter"
"Agents to Help Context-Aware System in Home Care","Trends in Practical Applications of Agents and Multiagent Systems","","","","10.1007/978-3-642-12433-4_59","Juan A. FraileDante I. TapiaJesús A. RománOscar García","2010","http://link.springer.com/chapter/10.1007/978-3-642-12433-4_59","Chapter"
"A Legal View of Ambient Assisted Living Developments","Trends in Practical Applications of Agents and Multiagent Systems","","","","10.1007/978-3-642-12433-4_74","J. P. PedrazaM. A. PatricioA. De AsísJ. M. Molina","2010","http://link.springer.com/chapter/10.1007/978-3-642-12433-4_74","Chapter"
"Wireless Sphygmomanometer with Data Encryption","Intelligent Technologies and Engineering Systems","","","","10.1007/978-1-4614-6747-2_1","Hsien-Ju KoKang-Ming Chang","2013","http://link.springer.com/chapter/10.1007/978-1-4614-6747-2_1","Chapter"
"A Goal-Based Modeling Approach to Develop Requirements of an Adaptive System with Environmental Uncertainty","Model Driven Engineering Languages and Systems","","","","10.1007/978-3-642-04425-0_36","Betty H. C. ChengPete SawyerNelly BencomoJon Whittle","2009","http://link.springer.com/chapter/10.1007/978-3-642-04425-0_36","Chapter"
"How to Log Sleeping Trends? A Case Study on the Long-Term Capturing of User Data","Smart Sensing and Context","","","","10.1007/978-3-642-16982-3_2","Holger BeckerMarko BorazioKristof Van Laerhoven","2010","http://link.springer.com/chapter/10.1007/978-3-642-16982-3_2","Chapter"
"Automatic Annotation of Daily Activity from Smartphone-Based Multisensory Streams","Mobile Computing, Applications, and Services","","","","10.1007/978-3-642-36632-1_19","Jihun HammBenjamin StoneMikhail BelkinSimon Dennis","2013","http://link.springer.com/chapter/10.1007/978-3-642-36632-1_19","Chapter"
"Assessment of Custom Fitted Heart Rate Sensing Garments whilst undertaking Everyday Activities","Impact Analysis of Solutions for Chronic Disease Prevention and Management","","","","10.1007/978-3-642-30779-9_16","Ian ClelandChris NugentDewar FinlayWilliam BurnsJennifer BougourdRoger Armitage","2012","http://link.springer.com/chapter/10.1007/978-3-642-30779-9_16","Chapter"
"Bayesian Fusion of Ceiling Mounted Camera and Laser Range Finder on a Mobile Robot for People Detection and Localization","Human Behavior Understanding","","","","10.1007/978-3-642-34014-7_4","Ninghang HuGwenn EnglebienneBen J. A. Kröse","2012","http://link.springer.com/chapter/10.1007/978-3-642-34014-7_4","Chapter"
"Transferring Knowledge of Activity Recognition across Sensor Networks","Pervasive Computing","","","","10.1007/978-3-642-12654-3_17","T. L. M. van KasterenG. EnglebienneB. J. A. Kröse","2010","http://link.springer.com/chapter/10.1007/978-3-642-12654-3_17","Chapter"
"Medical Smartphone and Tablet Applications","Social Media in Clinical Practice","","","","10.1007/978-1-4471-4306-2_11","Bertalan Meskó MD, PhD","2013","http://link.springer.com/chapter/10.1007/978-1-4471-4306-2_11","Chapter"
"Design of Experience and Flow in Movement-Based Interaction","Motion in Games","","","","10.1007/978-3-540-89220-5_17","Anton NijholtBetsy van DijkDennis Reidsma","2008","http://link.springer.com/chapter/10.1007/978-3-540-89220-5_17","Chapter"
"Using Mobile Systems to Monitor an Ambulatory Patient","International Symposium on Distributed Computing and Artificial Intelligence","","","","10.1007/978-3-642-19934-9_43","Ângelo CostaGuilherme BarbosaTiago MeloPaulo Novais","2011","http://link.springer.com/chapter/10.1007/978-3-642-19934-9_43","Chapter"
"Control Strategies and Particle Filter for RGB-D Based Human Subject Tracking and Behavior Recognition by a Bio-monitoring Mobile Robot","Intelligent Robotics and Applications","","","","10.1007/978-3-642-40852-6_33","Nevrez ImamogluMyagmarbayar NerguiYuki YoshidaJose GonzalezWenwei Yu","2013","http://link.springer.com/chapter/10.1007/978-3-642-40852-6_33","Chapter"
"An Ontological Framework for Decision Support","Semantic Technology","","","","10.1007/978-3-642-37996-3_16","Marco RospocherLuciano Serafini","2013","http://link.springer.com/chapter/10.1007/978-3-642-37996-3_16","Chapter"
"Probing the Space of Optimal Markov Logic Networks for Sequence Labeling","Inductive Logic Programming","","","","10.1007/978-3-642-38812-5_14","Naveen NairAjay NageshGanesh Ramakrishnan","2013","http://link.springer.com/chapter/10.1007/978-3-642-38812-5_14","Chapter"
"ContextCare: Autonomous Video Surveillance System Using Multi-camera and Smartphones","Management Intelligent Systems","","","","10.1007/978-3-642-30864-2_5","Gonzalo Blázquez GilAlvaro Luis BustamanteAntonio BerlangaJosé M. Molina","2012","http://link.springer.com/chapter/10.1007/978-3-642-30864-2_5","Chapter"
"A Statistical-Relational Activity Recognition Framework for Ambient Assisted Living Systems","Ambient Intelligence and Future Trends-International Symposium on Ambient Intelligence (ISAmI 2010)","","","","10.1007/978-3-642-13268-1_34","Rim HelaouiMathias NiepertHeiner Stuckenschmidt","2010","http://link.springer.com/chapter/10.1007/978-3-642-13268-1_34","Chapter"
"Assistive Systems: A Paradigm Shift in Technology and Medical Care","Intelligent Interactive Assistance and Mobile Multimedia Computing","","","","10.1007/978-3-642-10263-9_1","Michael MeyerArthur F. PeaseMichael Lang","2009","http://link.springer.com/chapter/10.1007/978-3-642-10263-9_1","Chapter"
"An Integration Framework for Motion and Visually Impaired Virtual Humans in Interactive Immersive Environments","Universal Access in Human-Computer Interaction. Applications and Services for Quality of Life","","","","10.1007/978-3-642-39194-1_13","Frank SulzmannRoland BlachManfred Dangelmaier","2013","http://link.springer.com/chapter/10.1007/978-3-642-39194-1_13","Chapter"
"Design of Novel Feeding Robot for Korean Food","Aging Friendly Technology for Health and Independence","","","","10.1007/978-3-642-13778-5_19","Won-Kyung SongJongbae KimKwang-Ok AnIn-Ho LeeWon-Jin SongBum-Suk LeeSung-Il HwangMi-Ok SonEun-Chang Lee","2010","http://link.springer.com/chapter/10.1007/978-3-642-13778-5_19","Chapter"
"Introduction to the ERCIM/EWICS Cyberphysical Systems Workshop 2012","Computer Safety, Reliability, and Security","","","","10.1007/978-3-642-33675-1_30","Erwin SchoitschAmund Skavhaug","2012","http://link.springer.com/chapter/10.1007/978-3-642-33675-1_30","Chapter"
"A Reliable Fall Detection System Based on Wearable Sensor and Signal Magnitude Area for Elderly Residents","Aging Friendly Technology for Health and Independence","","","","10.1007/978-3-642-13778-5_39","Guan-Chun ChenChih-Ning HuangChih-Yen ChiangChia-Juei HsiehChia-Tai Chan","2010","http://link.springer.com/chapter/10.1007/978-3-642-13778-5_39","Chapter"
"Intelligent Mixed Reality for the Creation of Ambient Assisted Living","Progress in Artificial Intelligence","","","","10.1007/978-3-540-77002-2_27","Ricardo CostaJosé NevesPaulo NovaisJosé MachadoLuís LimaCarlos Alberto","2007","http://link.springer.com/chapter/10.1007/978-3-540-77002-2_27","Chapter"
"Automated Extraction of Community Mobility Measures from GPS Stream Data Using Temporal DBSCAN","Computational Science and Its Applications – ICCSA 2013","","","","10.1007/978-3-642-39643-4_7","Sungsoon HwangTimothy HankeChristian Evans","2013","http://link.springer.com/chapter/10.1007/978-3-642-39643-4_7","Chapter"
"Applying Context-Aware Computing in Dependent Environments","Bioinspired Applications in Artificial and Natural Computation","","","","10.1007/978-3-642-02267-8_10","Juan A. FraileJavier BajoJuan M. Corchado","2009","http://link.springer.com/chapter/10.1007/978-3-642-02267-8_10","Chapter"
"Improving Telerehabilitation Technology to Challenge Chronic Disease Management","Impact Analysis of Solutions for Chronic Disease Prevention and Management","","","","10.1007/978-3-642-30779-9_34","Michel TousignantSimon BrièreMathieu HamelCatherine Pagé","2012","http://link.springer.com/chapter/10.1007/978-3-642-30779-9_34","Chapter"
"Menu Navigation in Mobile Devices Using the Accelerometer","International Workshop on Evidence-Based Technology Enhanced Learning","","","","10.1007/978-3-642-28801-2_16","Alejandro SánchezGabriel VillarrubiaAmparo JiménezAmparo CasadoCarolina ZatoSara RodríguezIgnasi BarriEdgar RubiónEva VázquezCarlos RebateJosé A. CaboJoaquín SecoJesús SanzJavier BajoJuan Manuel Corchado","2012","http://link.springer.com/chapter/10.1007/978-3-642-28801-2_16","Chapter"
"Modeling Human Activity Semantics for Improved Recognition Performance","Ubiquitous Intelligence and Computing","","","","10.1007/978-3-642-23641-9_41","Eunju KimSumi Helal","2011","http://link.springer.com/chapter/10.1007/978-3-642-23641-9_41","Chapter"
"Fall Detection Using Body Volume Recontruction and Vertical Repartition Analysis","Image and Signal Processing","","","","10.1007/978-3-642-13681-8_44","Edouard AuvinetFranck MultonAlain St-ArnaudJacqueline RousseauJean Meunier","2010","http://link.springer.com/chapter/10.1007/978-3-642-13681-8_44","Chapter"
"Comparison and Complementarity of Two Approaches to Implement AAL Systems","Impact Analysis of Solutions for Chronic Disease Prevention and Management","","","","10.1007/978-3-642-30779-9_27","Jean-Baptiste LézorayPatrice RoyBessam AbdulrazakMaria Teresa SegarraAndré Thépaut","2012","http://link.springer.com/chapter/10.1007/978-3-642-30779-9_27","Chapter"
"Joint Active Queue Management and Congestion Control Protocol for Healthcare Applications in Wireless Body Sensor Networks","Toward Useful Services for Elderly and People with Disabilities","","","","10.1007/978-3-642-21535-3_12","Nazbanoo FarzanehMohammad Hossein Yaghmaee","2011","http://link.springer.com/chapter/10.1007/978-3-642-21535-3_12","Chapter"
"Older Adults’ Experiences with Technology: Learning from Their Voices","HCI International 2013 - Posters’ Extended Abstracts","","","","10.1007/978-3-642-39473-7_51","Chaiwoo LeeRichard MyrickLisa A. D’AmbrosioJoseph F. CoughlinOlivier L. de Weck","2013","http://link.springer.com/chapter/10.1007/978-3-642-39473-7_51","Chapter"
"Unsupervised Recognition of ADLs","Artificial Intelligence: Theories, Models and Applications","","","","10.1007/978-3-642-12842-4_11","Todor DimitrovJosef PauliEdwin Naroska","2010","http://link.springer.com/chapter/10.1007/978-3-642-12842-4_11","Chapter"
"A Sensor Placement Approach for the Monitoring of Indoor Scenes","Smart Sensing and Context","","","","10.1007/978-3-540-75696-5_7","Pierre DavidVincent IdasiakFrédéric Kratz","2007","http://link.springer.com/chapter/10.1007/978-3-540-75696-5_7","Chapter"
"Peripheral Telecommunications: Supporting Distributed Awareness and Seamless Transitions to the Foreground","Pervasive Computing for Quality of Life Enhancement","","","","10.1007/978-3-540-73035-4_9","Yosuke KinoeJeremy R. Cooperstock","2007","http://link.springer.com/chapter/10.1007/978-3-540-73035-4_9","Chapter"
"User Behavior Shift Detection in Intelligent Environments","Ambient Assisted Living and Home Care","","","","10.1007/978-3-642-35395-6_12","Asier AztiriaGolnaz FarhadiHamid Aghajan","2012","http://link.springer.com/chapter/10.1007/978-3-642-35395-6_12","Chapter"
"Effects of Aging and Domain Knowledge on Usability in Small Screen Devices for Diabetes Patients","HCI and Usability for e-Inclusion","","","","10.1007/978-3-642-10308-7_26","André Calero ValdezMartina ZiefleAndreas HorstmannDaniel HerdingUlrik Schroeder","2009","http://link.springer.com/chapter/10.1007/978-3-642-10308-7_26","Chapter"
"Observations on Experience and Flow in Movement-Based Interaction","Whole Body Interaction","","","","10.1007/978-0-85729-433-3_9","Anton NijholtMarco PaschBetsy van DijkDennis ReidsmaDirk Heylen","2011","http://link.springer.com/chapter/10.1007/978-0-85729-433-3_9","Chapter"
"Technologies in Progress: CPOE, Wireless Computing, and Biometrics","Healthcare Information Management Systems","","","","10.1007/978-1-4757-4041-7_33","Robert J. Campbell BA, MLS, EdD","2004","http://link.springer.com/chapter/10.1007/978-1-4757-4041-7_33","Chapter"
"Stereo-MAS: Multi-Agent System for Image Stereo Processing","Bio-Inspired Systems: Computational and Ambient Intelligence","","","","10.1007/978-3-642-02478-8_157","Sara RodríguezJuan F. De PazJavier BajoDante I. TapiaBelén Pérez","2009","http://link.springer.com/chapter/10.1007/978-3-642-02478-8_157","Chapter"
"A Hybrid Approach for Recognizing ADLs and Care Activities Using Inertial Sensors and RFID","Universal Access in Human-Computer Interaction. Intelligent and Ubiquitous Interaction Environments","","","","10.1007/978-3-642-02710-9_21","Albert HeinThomas Kirste","2009","http://link.springer.com/chapter/10.1007/978-3-642-02710-9_21","Chapter"
"14 Processes for Obtaining a “Manus” (ARM) Robot within the Netherlands","Advances in Rehabilitation Robotics","","","","10.1007/10946978_14","Gert Willem RömerHarry StuytGeer PetersKoos van Woerden","2004","http://link.springer.com/chapter/10.1007/10946978_14","Chapter"
"Multi-Agent System (GerMAS) Used to Identify Medicines in Geriatric Residences","Highlights in Practical Applications of Agents and Multiagent Systems","","","","10.1007/978-3-642-19917-2_36","Jose M. PérezF. FernándezJuan A. FraileM. MateosMiguel A. Sánchez","2011","http://link.springer.com/chapter/10.1007/978-3-642-19917-2_36","Chapter"
"Applying HoCCAC to Plan Task the COPD Patient: A Case Study","Ambient Intelligence - Software and Applications","","","","10.1007/978-3-642-19937-0_10","Juan A. FraileSara RodríguezJuan F. de PazBelén Pérez-Lancho","2011","http://link.springer.com/chapter/10.1007/978-3-642-19937-0_10","Chapter"
"Cloud-IO: Cloud Computing Platform for the Fast Deployment of Services over Wireless Sensor Networks","7th International Conference on Knowledge Management in Organizations: Service and Cloud Computing","","","","10.1007/978-3-642-30867-3_44","Dante I. TapiaRicardo S. AlonsoÓscar GarcíaFernando de la PrietaBelén Pérez-Lancho","2013","http://link.springer.com/chapter/10.1007/978-3-642-30867-3_44","Chapter"
"Evaluation of Video Reminding Technology for Persons with Dementia","Toward Useful Services for Elderly and People with Disabilities","","","","10.1007/978-3-642-21535-3_20","Chris NugentSonja O’NeillMark DonnellyGuido ParenteMark BeattieSally McCleanBryan ScotneySarah MasonDavid Craig","2011","http://link.springer.com/chapter/10.1007/978-3-642-21535-3_20","Chapter"
